trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,z_score
2019-03-29 18:16:56,4514242065619750,fraud_Jast Ltd,shopping_net,601.94,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,bc32f65ece886fa54f28a609268aa5ba,1333045016,41.461709,-106.008726,0,-1,3.3158813633406505
2019-03-29 22:53:36,4584931703207308232,"fraud_Douglas, Schneider and Turner",shopping_pos,684.67,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",1975-04-16,398433b4d4412151a3169da53bc6056e,1333061616,33.153985,-96.046474,0,75402,3.831924553636227
2019-03-29 23:12:48,38295635583927,fraud_Dickinson-Rempel,misc_pos,620.72,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,38f2ecf650e7ee45d9b4caa396244cf1,1333062768,33.086473,-99.893058,0,79548,3.4330249764646794
2019-03-30 00:11:19,30263540414123,"fraud_Greenfelder, Bartoletti and Davis",misc_net,588.17,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,dce922ed19e35eea7d106c347e9db697,1333066279,36.738818,-113.126788,0,-1,3.2299885224078553
2019-03-30 01:11:15,3533012926413100,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,844.43,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,365d5dff66153e0473a5a68cd0599819,1333069875,43.727297,-75.803725,1,13659,4.828456163470888
2019-03-30 03:32:44,3558652751678952,"fraud_Quitzon, Green and Bashirian",shopping_pos,1303.72,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,893679308121ba93ecb00e9f4f42da00,1333078364,32.423112,-95.11565,0,75705,7.693359788163933
2019-03-30 03:46:49,4254074738931278,fraud_Kuhn LLC,misc_net,678.57,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,1956-05-02,350942789a06fd8d53c9b95af5126ee9,1333079209,41.130214,-77.40049300000001,0,17745,3.7938747112476983
2019-03-30 04:03:32,4424338559877976,fraud_Fisher Inc,shopping_net,750.4,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,f92d6aa7d845ce82526e90a2fd1f28ca,1333080212,40.902151,-83.752787,0,45841,4.24192719957033
2019-03-30 04:53:07,213173753804333,fraud_McCullough LLC,misc_pos,597.78,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",1959-10-07,5a2aa5fafaab9840ab1eb415fe6b4b2b,1333083187,41.510146,-87.591883,0,60411,3.289932618367489
2019-03-30 06:12:15,3530503964418806,fraud_Metz-Boehm,shopping_pos,624.55,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,ea92422610d3b72b8fbb5c6e44d04efa,1333087935,35.220451000000004,-117.476551,0,-1,3.4569152873414115
2019-03-30 07:39:59,675961917837,fraud_Schmidt and Sons,shopping_net,668.94,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,35c7ec44076bd9a78f1dbba80309dff5,1333093199,41.369793,-97.024703,0,68001,3.733805861706463
2019-03-30 10:08:07,4003771737807706,"fraud_Goyette, Howell and Collier",shopping_pos,743.82,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,0b67085791c53fcdd877d5ab4a6491a7,1333102087,36.15388,-91.801934,0,72536,4.2008832712233595
2019-03-30 10:26:36,6592861994408652,"fraud_Parisian, Schiller and Altenwerth",misc_net,690.63,Ashley,Whitehead,F,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,1983-06-12,8069b549de0d14720aee4d7c1ba83b06,1333103196,43.468469,-78.82652399999999,0,-1,3.869101120953544
2019-03-30 11:37:06,375767678113375,fraud_Dickinson-Rempel,misc_pos,693.55,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,1962-04-12,10a179781e6117702c021626c890044a,1333107426,38.287366,-78.11494499999999,0,22960,3.8873151438673976
2019-03-30 12:18:28,3568255211412877,fraud_Fisher-Schowalter,shopping_net,807.71,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,dfb259abe0211d1f7c120e1d3445a54e,1333109908,41.083378,-85.360499,0,46814,4.599408587650102
2019-03-30 12:33:48,3525590521269779,fraud_Turcotte-Halvorson,misc_pos,578.83,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,cc9cccb43e7a7cdf908011a59c024a61,1333110828,35.77292,-78.365175,0,27591,3.1717285997998452
2019-03-30 15:25:49,3523898249167098,"fraud_Streich, Dietrich and Barton",shopping_net,1474.64,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,c633b52d231196dfd8fcbb00dcd54ad9,1333121149,40.517551,-73.14856999999999,0,-1,8.759503896532362
2019-03-30 15:36:19,676275912597,fraud_Leannon-Nikolaus,travel,570.76,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,b7e190bde62d40a60206e9904fd28304,1333121779,45.396866,-84.801885,0,49706,3.121390529623545
2019-03-30 15:49:30,3582754887089201,"fraud_Larson, Quitzon and Spencer",travel,1149.74,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,4d20bc52e7dc7a65df151886271c58d5,1333122570,33.48344,-92.765802,0,71751,6.732881963412175
2019-03-30 17:45:20,3583793405872580,"fraud_Willms, Kris and Bergnaum",shopping_pos,694.5,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,011349425a4598ac73c75790d981721a,1333129520,34.441393,-99.94749,0,-1,3.8932409389934803
2019-03-30 20:45:56,3545109339866548,"fraud_Lehner, Mosciski and King",misc_net,564.02,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,ecce5622e0365b9f3663f59d68c81db2,1333140356,33.382485,-90.578601,0,38753,3.0793485726237604
2019-03-30 20:56:20,3586008444788268,"fraud_Heathcote, Yost and Kertzmann",shopping_net,630.48,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,360e56144db550860ad7c0a45a7d50d8,1333140980,48.4716,-121.740204,0,98237,3.493904724286326
2019-03-30 20:56:54,342351256941125,fraud_Stoltenberg-Beatty,shopping_pos,602.8,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,1990-06-08,be77ab5ddc92d3922b79ebc209c95035,1333141014,32.370105,-82.993827,0,31075,3.3212457673495246
2019-03-30 22:01:07,180031190491743,fraud_Dooley Inc,shopping_pos,828.03,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,153216855e80454e4f5fc6a231772129,1333144867,31.325815,-88.581505,0,39362,4.726158226557464
2019-03-30 22:02:04,4629451965224809,fraud_Metz-Boehm,shopping_pos,686.01,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,48ccf729218ee316909b85db3364bc4c,1333144924,31.456681,-82.420461,1,31510,3.8402830436035438
2019-03-30 22:05:45,4629451965224809,fraud_Pfeffer and Sons,shopping_pos,874.83,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,9aa1d39aa0ad6c433ac0ff5cd359ae11,1333145145,30.974556,-82.38318000000001,1,-1,5.0180816075055255
2019-03-30 22:17:16,3533012926413100,fraud_Sawayn PLC,shopping_pos,866.48,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,e75b8ca989adfe473ba5d53883204ebd,1333145836,42.309165,-76.015289,1,13797,4.9659969871868
2019-03-30 22:26:39,4629451965224809,"fraud_Gottlieb, Considine and Schultz",shopping_net,1051.95,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,aa29fd42123bda2a86fd02215f0e2ae5,1333146399,31.211488,-83.939532,1,31756,6.122899326170491
2019-03-30 22:41:55,3533012926413100,fraud_Kuhn LLC,shopping_pos,1014.26,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,f93fc70103cf81cac6a54c85583c5c7c,1333147315,43.977637,-75.934318,1,13601,5.887801201642021
2019-03-30 23:31:51,4629451965224809,"fraud_Heathcote, Yost and Kertzmann",shopping_net,955.57,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,e7f158dd7595a2f93b667696d0b20130,1333150311,30.375508,-83.014185,1,32064,5.52171181643173
2019-03-30 23:52:19,4629451965224809,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,934.9,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,81c7580e8e3c5fd9d0738d518c90860c,1333151539,31.033036,-83.738791,1,31778,5.392778989846336
2019-03-30 23:52:59,3586008444788268,"fraud_Kihn, Abernathy and Douglas",shopping_net,627.85,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,907d186f72f237d8fcc1e79f184baa1a,1333151579,47.375082,-122.671898,0,98329,3.477499628305698
2019-03-30 23:59:30,2254917871818484,fraud_Corwin-Romaguera,travel,1063.56,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,2c67abafdcc562a4f69cae63af03c917,1333151970,37.561526,-76.856273,0,23181,6.195318780290298
2019-03-31 00:27:48,5456776410929288,fraud_Spencer-Runolfsson,misc_pos,762.58,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,76cca965f1dcf8fcd33fa1334e38a8a5,1333153668,41.413576,-79.382207,0,16332,4.317902130765787
2019-03-31 03:16:48,4629451965224809,fraud_Kuphal-Predovic,misc_net,837.11,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,5f86b36df49d3e21f759aae0cfcbd260,1333163808,30.647601,-83.770752,1,32344,4.782796352604652
2019-03-31 07:32:59,3554849923339851,fraud_Hermann and Sons,shopping_pos,789.46,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,1948-05-01,aab9e02a159e0232394e9950aeb23ce3,1333179179,35.986676,-96.674825,0,74030,4.485570944438519
2019-03-31 08:19:48,6554245334757802,"fraud_Reichert, Huels and Hoppe",shopping_net,1412.43,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,1969-12-22,b18ab6f3f071c52fbe4af053b13788e2,1333181988,33.837949,-117.558074,0,92878,8.371457880960165
2019-03-31 08:20:23,371034293500716,"fraud_Swaniawski, Lowe and Robel",shopping_pos,613.6,Jeremy,Jones,M,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,1966-02-21,afca4fe6b5cc4eded7e19f2e6a0680dd,1333182023,40.154361,-120.97397,0,95923,3.388612701414462
2019-03-31 08:27:40,3533800906065217,"fraud_Rippin, Kub and Mann",misc_net,1036.87,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",1940-09-13,c38fe26ff8c4050cc26d840ba91768d4,1333182460,40.343057,-99.704049,0,68936,6.028835125642782
2019-03-31 10:43:55,4600155880464,fraud_Hermann and Sons,shopping_pos,1334.67,Charles,Copeland,M,92213 Lee Well,West Palm Beach,FL,33404,26.7832,-80.0638,459921,"Administrator, arts",1969-09-08,b95049cfd774a1e0c715b577765cca4e,1333190635,27.171743,-80.59012,0,-1,7.886415955692619
2019-03-31 11:20:31,4681699462969,fraud_Kerluke PLC,misc_net,959.66,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,b3c2e01c4bbf8f97a5b09973d912544f,1333192831,35.431236,-85.581366,0,37339,5.547223923869284
2019-03-31 11:52:44,4440581794652,fraud_Brown PLC,misc_net,717.12,Karen,Cooper,F,425 Caleb Point Apt. 050,San Diego,CA,92128,33.0067,-117.069,1241364,"Pharmacist, hospital",1960-03-01,cdc84443d05d11b9c3e5fc31eb3384e5,1333194764,33.311578999999995,-116.270004,0,92004,4.034337239785042
2019-03-31 12:07:49,4560004149983868183,fraud_Lemke-Gutmann,shopping_net,1358.85,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,8e21f9d049ee9082ba041ae340cced5c,1333195669,38.588047,-104.74835,0,80817,8.037243035849116
2019-03-31 13:26:45,676369110710,fraud_McCullough LLC,misc_pos,1537.36,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,84627cfcdf31a5425e259df66fc63c0f,1333200405,41.868282,-82.548374,0,-1,9.150731128435403
2019-03-31 14:49:43,2233882705243596,"fraud_Kilback, Nitzsche and Leffler",travel,2180.1,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,9ba25ed724f048a5af8ac2ef711f8772,1333205383,32.463399,-89.870742,0,39047,13.159936980370365
2019-03-31 15:21:47,3500969075198072,fraud_Towne LLC,misc_pos,898.26,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,781cc2626324ca61dc2a6a443478f1ed,1333207307,47.896435,-116.942401,0,83858,5.164230428351957
2019-03-31 15:25:59,4716561796955522,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,777.65,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,7fdafad93ebd9af0eee0736c8518aeaa,1333207559,47.420565,-112.876518,0,-1,4.4119039545026935
2019-03-31 15:37:51,6597888193422452,fraud_Gleason-Macejkovic,shopping_net,1108.62,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,2dbf1682fde4f2b2cf2b93b9ef2f09db,1333208271,32.901461,-98.770651,1,76481,6.476388599639007
2019-03-31 17:22:09,4629451965224809,"fraud_Zboncak, Rowe and Murazik",shopping_net,1170.83,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,05d157b2bc78b5cf6c929b3ea6de1f94,1333214529,31.622391,-82.875187,1,31519,6.864434615211204
2019-03-31 18:21:23,3586955669388457,fraud_Fritsch LLC,travel,568.05,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,5309ba7339accdcdd089dcb2717e46f2,1333218083,39.755519,-79.209616,0,15540,3.1044864193165096
2019-03-31 18:50:33,2706977570537524,"fraud_Schroeder, Wolff and Hermiston",travel,581.07,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,02a33fd9c57141c8be37df3762e84391,1333219833,39.877208,-83.19225,0,43119,3.1857010009392397
2019-03-31 20:35:59,3534093764340240,"fraud_Eichmann, Hayes and Treutel",travel,1358.77,Jeremy,White,M,9443 Cynthia Court Apt. 038,Boulder,MT,59632,46.2306,-112.1138,1939,Patent attorney,1967-01-12,8a5d87f0d61c6d4817b404753c0e3afa,1333226159,46.731487,-112.820901,0,59731,8.03674402152271
2019-03-31 21:05:37,6011438889172900,fraud_Pagac LLC,shopping_pos,1182.75,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,12b666eb4caf441a33c3d38a2ec3a86d,1333227937,35.266536,-90.9805,0,72347,6.938787749845838
2019-03-31 21:54:32,38199021865320,"fraud_Hahn, Douglas and Schowalter",travel,584.13,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,dc67beb1733fb382f3e809105c0c8970,1333230872,43.871425,-71.581133,0,3223,3.204788298924305
2019-03-31 22:03:08,4629451965224809,fraud_Gerlach Inc,shopping_net,1080.47,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,aa64aac667b2e1c7a95f74b77b799320,1333231388,30.293152000000003,-84.312386,1,32305,6.300797933534565
2019-03-31 22:07:52,4383521454815,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,602.34,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22,6eeba5bf1a8a6e2b361508cfca702341,1333231672,40.389685,-85.89755799999999,0,46076,3.318376434972685
2019-03-31 22:20:15,4629451965224809,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1048.63,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,722e13692c3f9d9b77a6e598115e4753,1333232415,30.551276,-83.416124,1,32350,6.102190231624603
2019-03-31 22:22:11,6597888193422452,fraud_Kerluke Inc,misc_net,694.57,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,491469e9ac40b9acd68fff16a57b3bfd,1333232531,33.491096,-98.043206,1,76228,3.8936775765290865
2019-03-31 22:37:13,6597888193422452,"fraud_Zboncak, Rowe and Murazik",shopping_net,1185.32,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,13001ee4d8f41ae7a559506ee6befa43,1333233433,34.185507,-98.0102,1,73573,6.954818585081661
2019-03-31 23:05:46,6597888193422452,fraud_Jast Ltd,shopping_net,856.78,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,5dc7cf53dd98731182bd90507f752fee,1333235146,33.468114,-99.084677,1,-1,4.905491500109958
2019-03-31 23:09:45,4158945090781624,fraud_Pagac LLC,shopping_pos,1328.31,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1973-10-19,bfb312d6ee293d195be0147d4b0b178e,1333235385,41.12212,-80.29097900000001,0,16142,7.8467443167432664
2019-03-31 23:19:08,675990301623,fraud_Kihn Inc,shopping_pos,943.71,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1994-03-13,c7326da65c9f6cad27d13abe9d1686c1,1333235948,40.958343,-75.463773,0,18330,5.447732942541901
2019-03-31 23:23:54,6597888193422452,fraud_Kuphal-Predovic,misc_net,942.82,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,009ac806fe721f8e66f457521c06fda6,1333236234,33.749405,-97.69669,1,76255,5.442181408160623
2019-03-31 23:39:01,4629451965224809,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,623.89,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,3fc4b76f4421cd17d8dc65d84b2489a0,1333237141,30.878934,-83.994025,1,31792,3.452798419148554
2019-03-31 23:56:25,6597888193422452,fraud_Turner and Sons,shopping_pos,875.12,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,ffe7111af4b9a8aece8f5f345649f5ad,1333238185,33.609344,-97.924235,1,76228,5.01989053443875
2019-04-01 03:11:05,2224100459250597,fraud_Zemlak Group,misc_net,770.56,Sheri,Thomas,F,019 Kimberly Light Apt. 039,Kings Bay,GA,31547,30.7906,-81.5607,1293,Naval architect,1963-09-11,d1ac35da47bc800a506316509d46d1b8,1333249865,30.330168,-81.55596700000001,0,32211,4.367678809824879
2019-04-01 04:38:11,3549202406645667,fraud_Jacobi and Sons,shopping_pos,1425.78,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,3017aaf798f361c0695a047673b2a26a,1333255091,43.026145,-70.39495500000001,0,-1,8.454730896679322
2019-04-01 06:51:39,30092964733035,fraud_Kunde-Sanford,misc_net,593.93,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,1d706577d8954beea83377ffddcfe06d,1333263099,37.82943,-84.34886999999999,0,40515,3.265917553909155
2019-04-01 10:03:18,4116554952971686,"fraud_Stehr, Jewess and Schimmel",misc_net,576.07,Bridget,Bowen,F,49120 Regina Island Apt. 170,Port Saint Lucie,FL,34953,27.2625,-80.3793,181438,Primary school teacher,1934-03-19,be29946d7771918a391e020cebaf70c8,1333274598,27.282802,-80.97192700000001,0,34974,3.154512605538806
2019-04-01 12:21:58,4239436242473,fraud_Dickinson Ltd,misc_pos,721.47,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,e7ffc132b53de67cdc7f5b30e42b5003,1333282918,38.59129,-76.760529,0,20608,4.06147114378342
2019-04-01 14:52:07,3524574586339330,fraud_Kuhn LLC,shopping_pos,2025.15,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",1986-05-07,9006365872355c9b51f2898c3776c479,1333291927,28.21518,-80.765061,0,32940,12.193408606910921
2019-04-01 16:02:03,6011679934075347,"fraud_Monahan, Bogisich and Ledner",misc_pos,615.59,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,6ee0090dca704047fab751d864bbd82c,1333296123,40.210789,-106.705755,0,80467,3.4010256827838345
